movieId,movie_title,movie_year,plot_index,plot_title,plot_year,match_method,match_score,status,timestamp
257,Just Cause (1995),1995.0,12479.0,Just Cause,,exact_title,100.0,matched,2026-05-06T06:17:19.174088
258,"Kid in King Arthur's Court, A (1995)",1995.0,12480.0,A Kid in King Arthur's Court,,fuzzy_auto,95.0,matched,2026-05-06T06:17:19.174123
259,Kiss of Death (1995),1995.0,12483.0,Kiss of Death,,exact_title,100.0,matched,2026-05-06T06:17:19.174159
260,Star Wars: Episode IV - A New Hope (1977),1977.0,9428.0,Star Wars Episode IV: A New Hope (aka Star Wars),,fuzzy_auto,95.0,matched,2026-05-06T06:17:19.174194
261,Little Women (1994),1994.0,12238.0,Little Women,,exact_title,100.0,matched,2026-05-06T06:17:19.174234
262,"Little Princess, A (1995)",1995.0,12488.0,A Little Princess,,fuzzy_auto,95.0,matched,2026-05-06T06:17:19.174270
263,Ladybird Ladybird (1994),1994.0,20596.0,"Ladybird, Ladybird",,exact_title,100.0,matched,2026-05-06T06:17:19.174309
265,Like Water for Chocolate (Como agua para chocolate) (1992),1992.0,13630.0,Chocolat,,fuzzy_auto,90.0,matched,2026-05-06T06:17:19.174348
266,Legends of the Fall (1994),1994.0,12230.0,Legends of the Fall,,exact_title,100.0,matched,2026-05-06T06:17:19.174390
267,Major Payne (1995),1995.0,12495.0,Major Payne,,exact_title,100.0,matched,2026-05-06T06:17:19.174426
269,My Crazy Life (Mi vida loca) (1993),1993.0,13500.0,Life,,fuzzy_auto,90.0,matched,2026-05-06T06:17:19.174462
270,Love Affair (1994),1994.0,12239.0,Love Affair,,exact_title,100.0,matched,2026-05-06T06:17:19.174500
271,Losing Isaiah (1995),1995.0,12491.0,Losing Isaiah,,exact_title,100.0,matched,2026-05-06T06:17:19.174535
272,"Madness of King George, The (1994)",1994.0,20597.0,The Madness of King George,,fuzzy_auto,95.0,matched,2026-05-06T06:17:19.174572
273,Mary Shelley's Frankenstein (Frankenstein) (1994),1994.0,12244.0,Mary Shelley's Frankenstein,,fuzzy_auto,95.0,matched,2026-05-06T06:17:19.174611
274,Man of the House (1995),1995.0,14713.0,Man of the House,,exact_title,100.0,matched,2026-05-06T06:17:19.174650
275,Mixed Nuts (1994),1994.0,12252.0,Mixed Nuts,,exact_title,100.0,matched,2026-05-06T06:17:19.174689
276,Milk Money (1994),1994.0,12249.0,Milk Money,,exact_title,100.0,matched,2026-05-06T06:17:19.174730
277,Miracle on 34th Street (1994),1994.0,12251.0,Miracle on 34th Street,,exact_title,100.0,matched,2026-05-06T06:17:19.174769
278,Miami Rhapsody (1995),1995.0,12500.0,Miami Rhapsody,,exact_title,100.0,matched,2026-05-06T06:17:19.174909
279,My Family (1995),1995.0,12511.0,My Family,,exact_title,100.0,matched,2026-05-06T06:17:19.174946
280,Murder in the First (1995),1995.0,12510.0,Murder in the First,,exact_title,100.0,matched,2026-05-06T06:17:19.174988
281,Nobody's Fool (1994),1994.0,12265.0,Nobody's Fool,,exact_title,100.0,matched,2026-05-06T06:17:19.175037
282,Nell (1994),1994.0,12262.0,Nell,,exact_title,100.0,matched,2026-05-06T06:17:19.175072
283,New Jersey Drive (1995),1995.0,13239.0,Drive,,fuzzy_auto,90.0,matched,2026-05-06T06:17:19.175109
284,New York Cop (Nyû Yôku no koppu) (1993),1993.0,26574.0,New York,,fuzzy_auto,90.0,matched,2026-05-06T06:17:19.175147
285,Beyond Bedlam (1993),1993.0,4180.0,Bedlam,,fuzzy_auto,90.0,matched,2026-05-06T06:17:19.175185
287,Nina Takes a Lover (1994),1994.0,334.0,Love,,fuzzy_auto,90.0,matched,2026-05-06T06:17:19.175220
288,Natural Born Killers (1994),1994.0,12261.0,Natural Born Killers,,exact_title,100.0,matched,2026-05-06T06:17:19.175256
289,Only You (1994),1994.0,12268.0,Only You,,exact_title,100.0,matched,2026-05-06T06:17:19.175299
290,Once Were Warriors (1994),1994.0,2659.0,Rio,,fuzzy_auto,90.0,matched,2026-05-06T06:17:19.175344
291,Poison Ivy II (1996),1996.0,11867.0,Poison Ivy,,fuzzy_auto,95.0,matched,2026-05-06T06:17:19.175383
292,Outbreak (1995),1995.0,12525.0,Outbreak,,exact_title,100.0,matched,2026-05-06T06:17:19.175419
293,Léon: The Professional (a.k.a. The Professional) (Léon) (1994),1994.0,1.0,Love by the Light of the Moon,,fuzzy_ambiguous,85.5,ambiguous,2026-05-06T06:17:19.175455
294,"Perez Family, The (1995)",1995.0,1.0,Love by the Light of the Moon,,fuzzy_ambiguous,85.5,ambiguous,2026-05-06T06:17:19.175491
295,"Pyromaniac's Love Story, A (1995)",1995.0,334.0,Love,,fuzzy_auto,90.0,matched,2026-05-06T06:17:19.175526
296,Pulp Fiction (1994),1994.0,12280.0,Pulp Fiction,,exact_title,100.0,matched,2026-05-06T06:17:19.175566
298,Pushing Hands (Tui shou) (1992),1992.0,15732.0,Push,,fuzzy_auto,90.0,matched,2026-05-06T06:17:19.175604
299,Priest (1994),1994.0,20600.0,Priest,,exact_title,100.0,matched,2026-05-06T06:17:19.175640
300,Quiz Show (1994),1994.0,12284.0,Quiz Show,,exact_title,100.0,matched,2026-05-06T06:17:19.175681
301,Picture Bride (Bijo photo) (1994),1994.0,12533.0,Picture Bride,,fuzzy_auto,90.0,matched,2026-05-06T06:17:19.175717
302,"Queen Margot (Reine Margot, La) (1994)",1994.0,16175.0,Argo,,fuzzy_auto,90.0,matched,2026-05-06T06:17:19.175755
303,"Quick and the Dead, The (1995)",1995.0,12540.0,The Quick and the Dead,,fuzzy_auto,95.0,matched,2026-05-06T06:17:19.175790
304,Roommates (1995),1995.0,12544.0,Roommates,,exact_title,100.0,matched,2026-05-06T06:17:19.175833
305,Ready to Wear (Pret-A-Porter) (1994),1994.0,26748.0,Ready,,fuzzy_auto,90.0,matched,2026-05-06T06:17:19.175871
306,Three Colors: Red (Trois couleurs: Rouge) (1994),1994.0,10926.0,Colors,,fuzzy_auto,90.0,matched,2026-05-06T06:17:19.175911
307,Three Colors: Blue (Trois couleurs: Bleu) (1993),1993.0,10926.0,Colors,,fuzzy_auto,90.0,matched,2026-05-06T06:17:19.175946
308,Three Colors: White (Trzy kolory: Bialy) (1994),1994.0,10926.0,Colors,,fuzzy_auto,90.0,matched,2026-05-06T06:17:19.176000
310,Rent-a-Kid (1995),1995.0,14746.0,Rent,,fuzzy_auto,90.0,matched,2026-05-06T06:17:19.176036
311,Relative Fear (1994),1994.0,4231.0,Fear,,fuzzy_auto,90.0,matched,2026-05-06T06:17:19.176073
312,Stuart Saves His Family (1995),1995.0,12564.0,Stuart Saves His Family,,exact_title,100.0,matched,2026-05-06T06:17:19.176109
313,"Swan Princess, The (1994)",1994.0,12325.0,The Swan Princess,,fuzzy_auto,95.0,matched,2026-05-06T06:17:19.176175
314,"Secret of Roan Inish, The (1994)",1994.0,12303.0,The Secret of Roan Inish,,fuzzy_auto,95.0,matched,2026-05-06T06:17:19.176211
315,"Specialist, The (1994)",1994.0,12314.0,The Specialist,,fuzzy_auto,95.0,matched,2026-05-06T06:17:19.176247
316,Stargate (1994),1994.0,12320.0,Stargate,,exact_title,100.0,matched,2026-05-06T06:17:19.176287
317,"Santa Clause, The (1994)",1994.0,12300.0,The Santa Clause,,fuzzy_auto,95.0,matched,2026-05-06T06:17:19.176326
318,"Shawshank Redemption, The (1994)",1994.0,12307.0,The Shawshank Redemption,,fuzzy_auto,95.0,matched,2026-05-06T06:17:19.176362
319,Shallow Grave (1994),1994.0,20602.0,Shallow Grave,,exact_title,100.0,matched,2026-05-06T06:17:19.176401
320,Suture (1993),1993.0,12085.0,Suture,,exact_title,100.0,matched,2026-05-06T06:17:19.176437
321,Strawberry and Chocolate (Fresa y chocolate) (1993),1993.0,13630.0,Chocolat,,fuzzy_auto,90.0,matched,2026-05-06T06:17:19.176474
322,Swimming with Sharks (1995),1995.0,12326.0,Swimming with Sharks,,exact_title,100.0,matched,2026-05-06T06:17:19.176509
324,"Sum of Us, The (1994)",1994.0,17647.0,The Sum of Us,,fuzzy_auto,95.0,matched,2026-05-06T06:17:19.176548
325,National Lampoon's Senior Trip (1995),1995.0,12512.0,National Lampoon's Senior Trip,,exact_title,100.0,matched,2026-05-06T06:17:19.176583
326,To Live (Huozhe) (1994),1994.0,17444.0,Oz,,fuzzy_auto,90.0,matched,2026-05-06T06:17:19.176619
327,Tank Girl (1995),1995.0,12567.0,Tank Girl,,exact_title,100.0,matched,2026-05-06T06:17:19.176654
328,Tales from the Crypt Presents: Demon Knight (1995),1995.0,12412.0,Demon Knight,,fuzzy_auto,90.0,matched,2026-05-06T06:17:19.176690
329,Star Trek: Generations (1994),1994.0,12319.0,Star Trek Generations,,exact_title,100.0,matched,2026-05-06T06:17:19.176725
330,Tales from the Hood (1995),1995.0,1.0,Love by the Light of the Moon,,fuzzy_ambiguous,85.5,ambiguous,2026-05-06T06:17:19.176761
331,Tom & Viv (1994),1994.0,12333.0,Tom & Viv,,exact_title,100.0,matched,2026-05-06T06:17:19.176797
332,Village of the Damned (1995),1995.0,19543.0,Village of the Damned,,exact_title,100.0,matched,2026-05-06T06:17:19.176839
333,Tommy Boy (1995),1995.0,12577.0,Tommy Boy,,exact_title,100.0,matched,2026-05-06T06:17:19.176874
334,Vanya on 42nd Street (1994),1994.0,1446.0,42nd Street,,fuzzy_auto,90.0,matched,2026-05-06T06:17:19.176910
335,Underneath (1995),1995.0,12583.0,Underneath,,exact_title,100.0,matched,2026-05-06T06:17:19.176946
336,"Walking Dead, The (1995)",1995.0,2156.0,The Walking Dead,,fuzzy_auto,95.0,matched,2026-05-06T06:17:19.176981
337,What's Eating Gilbert Grape (1993),1993.0,12106.0,What's Eating Gilbert Grape,,exact_title,100.0,matched,2026-05-06T06:17:19.177023
338,Virtuosity (1995),1995.0,12587.0,Virtuosity,,exact_title,100.0,matched,2026-05-06T06:17:19.177059
339,While You Were Sleeping (1995),1995.0,12593.0,While You Were Sleeping,,exact_title,100.0,matched,2026-05-06T06:17:19.177093
340,"War, The (1994)",1994.0,12341.0,The War,,fuzzy_auto,95.0,matched,2026-05-06T06:17:19.177129
341,Double Happiness (1994),1994.0,21927.0,Double Happiness,,exact_title,100.0,matched,2026-05-06T06:17:19.177164
342,Muriel's Wedding (1994),1994.0,17645.0,Muriel's Wedding,,exact_title,100.0,matched,2026-05-06T06:17:19.177204
343,"Baby-Sitters Club, The (1995)",1995.0,12365.0,The Baby-Sitters Club,,fuzzy_auto,95.0,matched,2026-05-06T06:17:19.177244
344,Ace Ventura: Pet Detective (1994),1994.0,12118.0,Ace Ventura: Pet Detective,,exact_title,100.0,matched,2026-05-06T06:17:19.177282
345,"Adventures of Priscilla, Queen of the Desert, The (1994)",1994.0,17639.0,The Adventures of Priscilla: Queen of the Desert,,fuzzy_auto,95.0,matched,2026-05-06T06:17:19.177318
346,Backbeat (1993),1993.0,13607.0,Beat,,fuzzy_auto,90.0,matched,2026-05-06T06:17:19.177357
347,Bitter Moon (1992),1992.0,20560.0,Bitter Moon,,exact_title,100.0,matched,2026-05-06T06:17:19.177396
348,Bullets Over Broadway (1994),1994.0,12144.0,Bullets over Broadway,,exact_title,100.0,matched,2026-05-06T06:17:19.177431
349,Clear and Present Danger (1994),1994.0,12157.0,Clear and Present Danger,,exact_title,100.0,matched,2026-05-06T06:17:19.177467
350,"Client, The (1994)",1994.0,12159.0,The Client,,fuzzy_auto,95.0,matched,2026-05-06T06:17:19.177502
351,"Corrina, Corrina (1994)",1994.0,12166.0,"Corrina, Corrina",,exact_title,100.0,matched,2026-05-06T06:17:19.177538
352,Crooklyn (1994),1994.0,12168.0,Crooklyn,,exact_title,100.0,matched,2026-05-06T06:17:19.177573
353,"Crow, The (1994)",1994.0,12169.0,The Crow,,fuzzy_auto,95.0,matched,2026-05-06T06:17:19.177609
354,Cobb (1994),1994.0,12161.0,Cobb,,exact_title,100.0,matched,2026-05-06T06:17:19.177650
355,"Flintstones, The (1994)",1994.0,12189.0,The Flintstones,,fuzzy_auto,95.0,matched,2026-05-06T06:17:19.177685
356,Forrest Gump (1994),1994.0,12191.0,Forrest Gump,,exact_title,100.0,matched,2026-05-06T06:17:19.177724
357,Four Weddings and a Funeral (1994),1994.0,20595.0,Four Weddings and a Funeral,,exact_title,100.0,matched,2026-05-06T06:17:19.177759
358,Higher Learning (1995),1995.0,12458.0,Higher Learning,,exact_title,100.0,matched,2026-05-06T06:17:19.177794
359,I Like It Like That (1994),1994.0,12207.0,I Like It Like That,,exact_title,100.0,matched,2026-05-06T06:17:19.177829
360,I Love Trouble (1994),1994.0,334.0,Love,,fuzzy_auto,90.0,matched,2026-05-06T06:17:19.177864
361,It Could Happen to You (1994),1994.0,12218.0,It Could Happen to You,,exact_title,100.0,matched,2026-05-06T06:17:19.177903
362,"Jungle Book, The (1994)",1994.0,3339.0,Jungle Book,,fuzzy_auto,95.0,matched,2026-05-06T06:17:19.177944
363,"Wonderful, Horrible Life of Leni Riefenstahl, The (Macht der Bilder: Leni Riefenstahl, Die) (1993)",1993.0,1.0,Love by the Light of the Moon,,fuzzy_ambiguous,85.5,ambiguous,2026-05-06T06:17:19.177980
364,"Lion King, The (1994)",1994.0,12232.0,The Lion King,,fuzzy_auto,95.0,matched,2026-05-06T06:17:19.178015
365,Little Buddha (1993),1993.0,12234.0,Little Buddha,,exact_title,100.0,matched,2026-05-06T06:17:19.178050
366,"Wes Craven's New Nightmare (Nightmare on Elm Street Part 7: Freddy's Finale, A) (1994)",1994.0,12342.0,Wes Craven's New Nightmare,,fuzzy_auto,90.0,matched,2026-05-06T06:17:19.178086
367,"Mask, The (1994)",1994.0,12245.0,The Mask,,fuzzy_auto,95.0,matched,2026-05-06T06:17:19.178121
368,Maverick (1994),1994.0,12246.0,Maverick,,exact_title,100.0,matched,2026-05-06T06:17:19.178156
369,Mrs. Parker and the Vicious Circle (1994),1994.0,4806.0,The Vicious Circle,,fuzzy_auto,90.0,matched,2026-05-06T06:17:19.178192
370,Naked Gun 33 1/3: The Final Insult (1994),1994.0,12259.0,Naked Gun 33⅓: The Final Insult,,fuzzy_auto,92.06349206349206,matched,2026-05-06T06:17:19.178227
371,"Paper, The (1994)",1994.0,12272.0,The Paper,,fuzzy_auto,95.0,matched,2026-05-06T06:17:19.178262
372,Reality Bites (1994),1994.0,12289.0,Reality Bites,,exact_title,100.0,matched,2026-05-06T06:17:19.178298
373,Red Rock West (1992),1992.0,12058.0,Red Rock West,,exact_title,100.0,matched,2026-05-06T06:17:19.178340
374,Richie Rich (1994),1994.0,12293.0,Richie Rich,,exact_title,100.0,matched,2026-05-06T06:17:19.178379
376,"River Wild, The (1994)",1994.0,7437.0,Wild River,,fuzzy_auto,95.0,matched,2026-05-06T06:17:19.178415
377,Speed (1994),1994.0,12316.0,Speed,,exact_title,100.0,matched,2026-05-06T06:17:19.178451
378,Speechless (1994),1994.0,23702.0,Speechless,,exact_title,100.0,matched,2026-05-06T06:17:19.178486
379,Timecop (1994),1994.0,12332.0,Timecop,,exact_title,100.0,matched,2026-05-06T06:17:19.178524
380,True Lies (1994),1994.0,12338.0,True Lies,,exact_title,100.0,matched,2026-05-06T06:17:19.178559
381,When a Man Loves a Woman (1994),1994.0,12344.0,When a Man Loves a Woman,,exact_title,100.0,matched,2026-05-06T06:17:19.178601
382,Wolf (1994),1994.0,12348.0,Wolf,,exact_title,100.0,matched,2026-05-06T06:17:19.178636
383,Wyatt Earp (1994),1994.0,12349.0,Wyatt Earp,,exact_title,100.0,matched,2026-05-06T06:17:19.178672
384,Bad Company (1995),1995.0,18728.0,Bad Company,,exact_title,100.0,matched,2026-05-06T06:17:19.178716
385,"Man of No Importance, A (1994)",1994.0,20598.0,A Man of No Importance,,fuzzy_auto,95.0,matched,2026-05-06T06:17:19.178751
386,S.F.W. (1994),1994.0,12299.0,S.F.W.,,exact_title,100.0,matched,2026-05-06T06:17:19.178791
387,"Low Down Dirty Shame, A (1994)",1994.0,12241.0,A Low Down Dirty Shame,,fuzzy_auto,95.0,matched,2026-05-06T06:17:19.178830
388,Boys Life (1995),1995.0,12632.0,Boys,,fuzzy_auto,90.0,matched,2026-05-06T06:17:19.178866
389,"Colonel Chabert, Le (1994)",1994.0,8689.0,Le Mans,,fuzzy_ambiguous,85.5,ambiguous,2026-05-06T06:17:19.178903
390,Faster Pussycat! Kill! Kill! (1965),1965.0,7969.0,"Faster, Pussycat! Kill! Kill!",,exact_title,100.0,matched,2026-05-06T06:17:19.178947
391,Jason's Lyric (1994),1994.0,12221.0,Jason's Lyric,,exact_title,100.0,matched,2026-05-06T06:17:19.178982
393,Street Fighter (1994),1994.0,12321.0,Street Fighter,,exact_title,100.0,matched,2026-05-06T06:17:19.179017
405,Highlander III: The Sorcerer (a.k.a. Highlander: The Final Dimension) (1994),1994.0,9426.0,Sorcerer,,fuzzy_auto,90.0,matched,2026-05-06T06:17:19.179054
406,Federal Hill (1994),1994.0,12675.0,Ed,,fuzzy_auto,90.0,matched,2026-05-06T06:17:19.179091
407,In the Mouth of Madness (1995),1995.0,12465.0,In the Mouth of Madness,,exact_title,100.0,matched,2026-05-06T06:17:19.179134
408,8 Seconds (1994),1994.0,12115.0,8 Seconds,,exact_title,100.0,matched,2026-05-06T06:17:19.179174
409,Above the Rim (1994),1994.0,12116.0,Above the Rim,,exact_title,100.0,matched,2026-05-06T06:17:19.179209
410,Addams Family Values (1993),1993.0,11936.0,Addams Family Values,,exact_title,100.0,matched,2026-05-06T06:17:19.179248
412,"Age of Innocence, The (1993)",1993.0,482.0,The Age of Innocence,,fuzzy_auto,95.0,matched,2026-05-06T06:17:19.179283
413,Airheads (1994),1994.0,12120.0,Airheads,,exact_title,100.0,matched,2026-05-06T06:17:19.179318
414,"Air Up There, The (1994)",1994.0,12119.0,The Air Up There,,fuzzy_auto,95.0,matched,2026-05-06T06:17:19.179353
415,Another Stakeout (1993),1993.0,11942.0,Another Stakeout,,exact_title,100.0,matched,2026-05-06T06:17:19.179391
416,Bad Girls (1994),1994.0,12129.0,Bad Girls,,exact_title,100.0,matched,2026-05-06T06:17:19.179431
417,Barcelona (1994),1994.0,12130.0,Barcelona,,exact_title,100.0,matched,2026-05-06T06:17:19.179467
418,Being Human (1993),1993.0,25600.0,Hum,,fuzzy_auto,90.0,matched,2026-05-06T06:17:19.179502
419,"Beverly Hillbillies, The (1993)",1993.0,11951.0,The Beverly Hillbillies,,fuzzy_auto,95.0,matched,2026-05-06T06:17:19.179544
420,Beverly Hills Cop III (1994),1994.0,12132.0,Beverly Hills Cop III,,exact_title,100.0,matched,2026-05-06T06:17:19.179580
421,Black Beauty (1994),1994.0,20061.0,Black Beauty,,exact_title,100.0,matched,2026-05-06T06:17:19.179625
422,Blink (1994),1994.0,12138.0,Blink,,exact_title,100.0,matched,2026-05-06T06:17:19.179661
423,Blown Away (1994),1994.0,12139.0,Blown Away,,exact_title,100.0,matched,2026-05-06T06:17:19.179699
424,Blue Chips (1994),1994.0,12140.0,Blue Chips,,exact_title,100.0,matched,2026-05-06T06:17:19.179734
425,Blue Sky (1994),1994.0,12141.0,Blue Sky,,exact_title,100.0,matched,2026-05-06T06:17:19.179773
426,Body Snatchers (1993),1993.0,11954.0,Body Snatchers,,exact_title,100.0,matched,2026-05-06T06:17:19.179815
427,Boxing Helena (1993),1993.0,11958.0,Boxing Helena,,exact_title,100.0,matched,2026-05-06T06:17:19.179850
428,"Bronx Tale, A (1993)",1993.0,11959.0,A Bronx Tale,,fuzzy_auto,95.0,matched,2026-05-06T06:17:19.179888
429,Cabin Boy (1994),1994.0,12145.0,Cabin Boy,,exact_title,100.0,matched,2026-05-06T06:17:19.179927
430,Calendar Girl (1993),1993.0,11961.0,Calendar Girl,,exact_title,100.0,matched,2026-05-06T06:17:19.179962
431,Carlito's Way (1993),1993.0,11963.0,Carlito's Way,,exact_title,100.0,matched,2026-05-06T06:17:19.180001
432,City Slickers II: The Legend of Curly's Gold (1994),1994.0,12153.0,City Slickers II: The Legend of Curly's Gold,,exact_title,100.0,matched,2026-05-06T06:17:19.180043
433,Clean Slate (1994),1994.0,12156.0,Clean Slate,,exact_title,100.0,matched,2026-05-06T06:17:19.180078
434,Cliffhanger (1993),1993.0,11965.0,Cliffhanger,,exact_title,100.0,matched,2026-05-06T06:17:19.180113
435,Coneheads (1993),1993.0,11966.0,Coneheads,,exact_title,100.0,matched,2026-05-06T06:17:19.180147
436,Color of Night (1994),1994.0,12162.0,Color of Night,,exact_title,100.0,matched,2026-05-06T06:17:19.180182
437,Cops and Robbersons (1994),1994.0,12165.0,Cops and Robbersons,,exact_title,100.0,matched,2026-05-06T06:17:19.180217
438,"Cowboy Way, The (1994)",1994.0,12167.0,The Cowboy Way,,fuzzy_auto,95.0,matched,2026-05-06T06:17:19.180255
440,Dave (1993),1993.0,11972.0,Dave,,exact_title,100.0,matched,2026-05-06T06:17:19.180291
441,Dazed and Confused (1993),1993.0,11973.0,Dazed and Confused,,exact_title,100.0,matched,2026-05-06T06:17:19.180327
442,Demolition Man (1993),1993.0,11975.0,Demolition Man,,exact_title,100.0,matched,2026-05-06T06:17:19.180366
444,Even Cowgirls Get the Blues (1993),1993.0,12182.0,Even Cowgirls Get the Blues,,exact_title,100.0,matched,2026-05-06T06:17:19.180403
445,Fatal Instinct (1993),1993.0,13489.0,Instinct,,fuzzy_auto,90.0,matched,2026-05-06T06:17:19.180439
446,Farewell My Concubine (Ba wang bie ji) (1993),1993.0,22440.0,Farewell My Concubine,,fuzzy_auto,90.0,matched,2026-05-06T06:17:19.180478
448,Fearless (1993),1993.0,22545.0,Fearless,,exact_title,100.0,matched,2026-05-06T06:17:19.180520
449,Fear of a Black Hat (1994),1994.0,12188.0,Fear of a Black Hat,,exact_title,100.0,matched,2026-05-06T06:17:19.180556
450,With Honors (1994),1994.0,12346.0,With Honors,,exact_title,100.0,matched,2026-05-06T06:17:19.180592
451,Flesh and Bone (1993),1993.0,11987.0,Flesh and Bone,,exact_title,100.0,matched,2026-05-06T06:17:19.180627
452,Widows' Peak (1994),1994.0,20613.0,ID,,fuzzy_auto,90.0,matched,2026-05-06T06:17:19.180667
453,For Love or Money (1993),1993.0,17522.0,For Love or Money,,exact_title,100.0,matched,2026-05-06T06:17:19.180704
454,"Firm, The (1993)",1993.0,11986.0,The Firm,,fuzzy_auto,95.0,matched,2026-05-06T06:17:19.180742
455,Free Willy (1993),1993.0,11989.0,Free Willy,,exact_title,100.0,matched,2026-05-06T06:17:19.180777
456,Fresh (1994),1994.0,12192.0,Fresh,,exact_title,100.0,matched,2026-05-06T06:17:19.180816
457,"Fugitive, The (1993)",1993.0,4461.0,The Fugitive,,fuzzy_auto,95.0,matched,2026-05-06T06:17:19.180858
458,Geronimo: An American Legend (1993),1993.0,11991.0,Geronimo: An American Legend,,exact_title,100.0,matched,2026-05-06T06:17:19.180903
