userId,rank,movieId,title,score
63,1,593,"Silence of the Lambs, The (1991)",276
63,2,457,"Fugitive, The (1993)",189
63,3,2762,"Sixth Sense, The (1999)",178
63,4,380,True Lies (1994),176
63,5,590,Dances with Wolves (1990),162
63,6,1197,"Princess Bride, The (1987)",141
63,7,316,Stargate (1994),140
63,8,1721,Titanic (1997),138
63,9,6377,Finding Nemo (2003),138
63,10,2628,Star Wars: Episode I - The Phantom Menace (1999),137
64,1,150,Apollo 13 (1995),200
64,2,1198,Raiders of the Lost Ark (Indiana Jones and the Raiders of the Lost Ark) (1981),194
64,3,457,"Fugitive, The (1993)",189
64,4,592,Batman (1989),188
64,5,380,True Lies (1994),176
64,6,1270,Back to the Future (1985),169
64,7,3578,Gladiator (2000),166
64,8,648,Mission: Impossible (1996),159
64,9,58559,"Dark Knight, The (2008)",146
64,10,165,Die Hard: With a Vengeance (1995),144
65,1,356,Forrest Gump (1994),325
65,2,296,Pulp Fiction (1994),304
65,3,2571,"Matrix, The (1999)",277
65,4,593,"Silence of the Lambs, The (1991)",276
65,5,260,Star Wars: Episode IV - A New Hope (1977),250
65,6,480,Jurassic Park (1993),236
65,7,110,Braveheart (1995),234
65,8,589,Terminator 2: Judgment Day (1991),221
65,9,1,Toy Story (1995),215
65,10,1196,Star Wars: Episode V - The Empire Strikes Back (1980),210
66,1,527,Schindler's List (1993),214
66,2,150,Apollo 13 (1995),200
66,3,858,"Godfather, The (1972)",188
66,4,588,Aladdin (1992),181
66,5,364,"Lion King, The (1994)",172
66,6,377,Speed (1994),168
66,7,1580,Men in Black (a.k.a. MIB) (1997),162
66,8,344,Ace Ventura: Pet Detective (1994),161
66,9,648,Mission: Impossible (1996),159
66,10,367,"Mask, The (1994)",155
67,1,593,"Silence of the Lambs, The (1991)",276
67,2,260,Star Wars: Episode IV - A New Hope (1977),250
67,3,480,Jurassic Park (1993),236
67,4,110,Braveheart (1995),234
67,5,1,Toy Story (1995),215
67,6,527,Schindler's List (1993),214
67,7,1196,Star Wars: Episode V - The Empire Strikes Back (1980),210
67,8,150,Apollo 13 (1995),200
67,9,50,"Usual Suspects, The (1995)",198
67,10,47,Seven (a.k.a. Se7en) (1995),197
68,1,32,Twelve Monkeys (a.k.a. 12 Monkeys) (1995),173
68,2,733,"Rock, The (1996)",118
68,3,349,Clear and Present Danger (1994),110
68,4,329,Star Trek: Generations (1994),108
68,5,161,Crimson Tide (1995),103
68,6,111,Taxi Driver (1976),100
68,7,778,Trainspotting (1996),100
68,8,750,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1964),95
68,9,288,Natural Born Killers (1994),91
68,10,1080,Monty Python's Life of Brian (1979),89
69,1,480,Jurassic Park (1993),236
69,2,110,Braveheart (1995),234
69,3,2959,Fight Club (1999),218
69,4,1,Toy Story (1995),215
69,5,527,Schindler's List (1993),214
69,6,2858,American Beauty (1999),202
69,7,150,Apollo 13 (1995),200
69,8,47,Seven (a.k.a. Se7en) (1995),197
69,9,4993,"Lord of the Rings: The Fellowship of the Ring, The (2001)",197
69,10,780,Independence Day (a.k.a. ID4) (1996),196
70,1,296,Pulp Fiction (1994),304
70,2,2571,"Matrix, The (1999)",277
70,3,593,"Silence of the Lambs, The (1991)",276
70,4,260,Star Wars: Episode IV - A New Hope (1977),250
70,5,480,Jurassic Park (1993),236
70,6,110,Braveheart (1995),234
70,7,589,Terminator 2: Judgment Day (1991),221
70,8,2959,Fight Club (1999),218
70,9,1,Toy Story (1995),215
70,10,1196,Star Wars: Episode V - The Empire Strikes Back (1980),210
71,1,356,Forrest Gump (1994),325
71,2,318,"Shawshank Redemption, The (1994)",313
71,3,296,Pulp Fiction (1994),304
71,4,2571,"Matrix, The (1999)",277
71,5,593,"Silence of the Lambs, The (1991)",276
71,6,480,Jurassic Park (1993),236
71,7,110,Braveheart (1995),234
71,8,2959,Fight Club (1999),218
71,9,527,Schindler's List (1993),214
71,10,1196,Star Wars: Episode V - The Empire Strikes Back (1980),210
72,1,480,Jurassic Park (1993),236
72,2,2959,Fight Club (1999),218
72,3,1,Toy Story (1995),215
72,4,4993,"Lord of the Rings: The Fellowship of the Ring, The (2001)",197
72,5,592,Batman (1989),188
72,6,5952,"Lord of the Rings: The Two Towers, The (2002)",187
72,7,2028,Saving Private Ryan (1998),186
72,8,7153,"Lord of the Rings: The Return of the King, The (2003)",185
72,9,588,Aladdin (1992),181
72,10,608,Fargo (1996),180
73,1,356,Forrest Gump (1994),325
73,2,318,"Shawshank Redemption, The (1994)",313
73,3,296,Pulp Fiction (1994),304
73,4,2571,"Matrix, The (1999)",277
73,5,593,"Silence of the Lambs, The (1991)",276
73,6,480,Jurassic Park (1993),236
73,7,110,Braveheart (1995),234
73,8,589,Terminator 2: Judgment Day (1991),221
73,9,2959,Fight Club (1999),218
73,10,527,Schindler's List (1993),214
74,1,356,Forrest Gump (1994),325
74,2,318,"Shawshank Redemption, The (1994)",313
74,3,2571,"Matrix, The (1999)",277
74,4,593,"Silence of the Lambs, The (1991)",276
74,5,260,Star Wars: Episode IV - A New Hope (1977),250
74,6,480,Jurassic Park (1993),236
74,7,110,Braveheart (1995),234
74,8,589,Terminator 2: Judgment Day (1991),221
74,9,2959,Fight Club (1999),218
74,10,1,Toy Story (1995),215
75,1,356,Forrest Gump (1994),325
75,2,318,"Shawshank Redemption, The (1994)",313
75,3,296,Pulp Fiction (1994),304
75,4,593,"Silence of the Lambs, The (1991)",276
75,5,480,Jurassic Park (1993),236
75,6,110,Braveheart (1995),234
75,7,2959,Fight Club (1999),218
75,8,1,Toy Story (1995),215
75,9,527,Schindler's List (1993),214
75,10,1196,Star Wars: Episode V - The Empire Strikes Back (1980),210
76,1,110,Braveheart (1995),234
76,2,527,Schindler's List (1993),214
76,3,150,Apollo 13 (1995),200
76,4,50,"Usual Suspects, The (1995)",198
76,5,4993,"Lord of the Rings: The Fellowship of the Ring, The (2001)",197
76,6,780,Independence Day (a.k.a. ID4) (1996),196
76,7,1210,Star Wars: Episode VI - Return of the Jedi (1983),196
76,8,1198,Raiders of the Lost Ark (Indiana Jones and the Raiders of the Lost Ark) (1981),194
76,9,457,"Fugitive, The (1993)",189
76,10,592,Batman (1989),188
77,1,356,Forrest Gump (1994),325
77,2,318,"Shawshank Redemption, The (1994)",313
77,3,296,Pulp Fiction (1994),304
77,4,593,"Silence of the Lambs, The (1991)",276
77,5,480,Jurassic Park (1993),236
77,6,110,Braveheart (1995),234
77,7,589,Terminator 2: Judgment Day (1991),221
77,8,2959,Fight Club (1999),218
77,9,1,Toy Story (1995),215
77,10,527,Schindler's List (1993),214
78,1,110,Braveheart (1995),234
78,2,2959,Fight Club (1999),218
78,3,527,Schindler's List (1993),214
78,4,1196,Star Wars: Episode V - The Empire Strikes Back (1980),210
78,5,2858,American Beauty (1999),202
78,6,50,"Usual Suspects, The (1995)",198
78,7,47,Seven (a.k.a. Se7en) (1995),197
78,8,4993,"Lord of the Rings: The Fellowship of the Ring, The (2001)",197
78,9,1210,Star Wars: Episode VI - Return of the Jedi (1983),196
78,10,457,"Fugitive, The (1993)",189
79,1,356,Forrest Gump (1994),325
79,2,318,"Shawshank Redemption, The (1994)",313
79,3,296,Pulp Fiction (1994),304
79,4,593,"Silence of the Lambs, The (1991)",276
79,5,110,Braveheart (1995),234
79,6,2959,Fight Club (1999),218
79,7,1,Toy Story (1995),215
79,8,527,Schindler's List (1993),214
79,9,2858,American Beauty (1999),202
79,10,150,Apollo 13 (1995),200
80,1,356,Forrest Gump (1994),325
80,2,296,Pulp Fiction (1994),304
80,3,260,Star Wars: Episode IV - A New Hope (1977),250
80,4,480,Jurassic Park (1993),236
80,5,110,Braveheart (1995),234
80,6,589,Terminator 2: Judgment Day (1991),221
80,7,1,Toy Story (1995),215
80,8,527,Schindler's List (1993),214
80,9,1196,Star Wars: Episode V - The Empire Strikes Back (1980),210
80,10,2858,American Beauty (1999),202
81,1,2571,"Matrix, The (1999)",277
81,2,593,"Silence of the Lambs, The (1991)",276
81,3,260,Star Wars: Episode IV - A New Hope (1977),250
81,4,2959,Fight Club (1999),218
81,5,1,Toy Story (1995),215
81,6,527,Schindler's List (1993),214
81,7,1196,Star Wars: Episode V - The Empire Strikes Back (1980),210
81,8,2858,American Beauty (1999),202
81,9,50,"Usual Suspects, The (1995)",198
81,10,47,Seven (a.k.a. Se7en) (1995),197
82,1,318,"Shawshank Redemption, The (1994)",313
82,2,296,Pulp Fiction (1994),304
82,3,593,"Silence of the Lambs, The (1991)",276
82,4,2959,Fight Club (1999),218
82,5,527,Schindler's List (1993),214
82,6,2858,American Beauty (1999),202
82,7,150,Apollo 13 (1995),200
82,8,50,"Usual Suspects, The (1995)",198
82,9,457,"Fugitive, The (1993)",189
82,10,5952,"Lord of the Rings: The Two Towers, The (2002)",187
83,1,296,Pulp Fiction (1994),304
83,2,2571,"Matrix, The (1999)",277
83,3,593,"Silence of the Lambs, The (1991)",276
83,4,260,Star Wars: Episode IV - A New Hope (1977),250
83,5,589,Terminator 2: Judgment Day (1991),221
83,6,2959,Fight Club (1999),218
83,7,1,Toy Story (1995),215
83,8,527,Schindler's List (1993),214
83,9,1196,Star Wars: Episode V - The Empire Strikes Back (1980),210
83,10,150,Apollo 13 (1995),200
84,1,2571,"Matrix, The (1999)",277
84,2,110,Braveheart (1995),234
84,3,589,Terminator 2: Judgment Day (1991),221
84,4,2959,Fight Club (1999),218
84,5,1,Toy Story (1995),215
84,6,2858,American Beauty (1999),202
84,7,47,Seven (a.k.a. Se7en) (1995),197
84,8,4993,"Lord of the Rings: The Fellowship of the Ring, The (2001)",197
84,9,780,Independence Day (a.k.a. ID4) (1996),196
84,10,5952,"Lord of the Rings: The Two Towers, The (2002)",187
85,1,356,Forrest Gump (1994),325
85,2,318,"Shawshank Redemption, The (1994)",313
85,3,296,Pulp Fiction (1994),304
85,4,2571,"Matrix, The (1999)",277
85,5,593,"Silence of the Lambs, The (1991)",276
85,6,260,Star Wars: Episode IV - A New Hope (1977),250
85,7,480,Jurassic Park (1993),236
85,8,110,Braveheart (1995),234
85,9,589,Terminator 2: Judgment Day (1991),221
85,10,2959,Fight Club (1999),218
86,1,296,Pulp Fiction (1994),304
86,2,593,"Silence of the Lambs, The (1991)",276
86,3,110,Braveheart (1995),234
86,4,589,Terminator 2: Judgment Day (1991),221
86,5,527,Schindler's List (1993),214
86,6,150,Apollo 13 (1995),200
86,7,50,"Usual Suspects, The (1995)",198
86,8,47,Seven (a.k.a. Se7en) (1995),197
86,9,1198,Raiders of the Lost Ark (Indiana Jones and the Raiders of the Lost Ark) (1981),194
86,10,592,Batman (1989),188
87,1,356,Forrest Gump (1994),325
87,2,318,"Shawshank Redemption, The (1994)",313
87,3,296,Pulp Fiction (1994),304
87,4,2571,"Matrix, The (1999)",277
87,5,593,"Silence of the Lambs, The (1991)",276
87,6,260,Star Wars: Episode IV - A New Hope (1977),250
87,7,480,Jurassic Park (1993),236
87,8,110,Braveheart (1995),234
87,9,589,Terminator 2: Judgment Day (1991),221
87,10,2959,Fight Club (1999),218
88,1,356,Forrest Gump (1994),325
88,2,296,Pulp Fiction (1994),304
88,3,2571,"Matrix, The (1999)",277
88,4,593,"Silence of the Lambs, The (1991)",276
88,5,260,Star Wars: Episode IV - A New Hope (1977),250
88,6,480,Jurassic Park (1993),236
88,7,110,Braveheart (1995),234
88,8,589,Terminator 2: Judgment Day (1991),221
88,9,2959,Fight Club (1999),218
88,10,1,Toy Story (1995),215
89,1,318,"Shawshank Redemption, The (1994)",313
89,2,296,Pulp Fiction (1994),304
89,3,2571,"Matrix, The (1999)",277
89,4,593,"Silence of the Lambs, The (1991)",276
89,5,260,Star Wars: Episode IV - A New Hope (1977),250
89,6,480,Jurassic Park (1993),236
89,7,110,Braveheart (1995),234
89,8,589,Terminator 2: Judgment Day (1991),221
89,9,2959,Fight Club (1999),218
89,10,527,Schindler's List (1993),214
90,1,356,Forrest Gump (1994),325
90,2,318,"Shawshank Redemption, The (1994)",313
90,3,296,Pulp Fiction (1994),304
90,4,2571,"Matrix, The (1999)",277
90,5,593,"Silence of the Lambs, The (1991)",276
90,6,480,Jurassic Park (1993),236
90,7,110,Braveheart (1995),234
90,8,589,Terminator 2: Judgment Day (1991),221
90,9,2959,Fight Club (1999),218
90,10,527,Schindler's List (1993),214
91,1,527,Schindler's List (1993),214
91,2,2858,American Beauty (1999),202
91,3,58559,"Dark Knight, The (2008)",146
91,4,79132,Inception (2010),140
91,5,1721,Titanic (1997),138
91,6,6377,Finding Nemo (2003),138
91,7,34,Babe (1995),127
91,8,7361,Eternal Sunshine of the Spotless Mind (2004),125
91,9,2329,American History X (1998),122
91,10,4995,"Beautiful Mind, A (2001)",122
92,1,356,Forrest Gump (1994),325
92,2,318,"Shawshank Redemption, The (1994)",313
92,3,296,Pulp Fiction (1994),304
92,4,2571,"Matrix, The (1999)",277
92,5,593,"Silence of the Lambs, The (1991)",276
92,6,260,Star Wars: Episode IV - A New Hope (1977),250
92,7,480,Jurassic Park (1993),236
92,8,110,Braveheart (1995),234
92,9,589,Terminator 2: Judgment Day (1991),221
92,10,2959,Fight Club (1999),218
93,1,296,Pulp Fiction (1994),304
93,2,2571,"Matrix, The (1999)",277
93,3,110,Braveheart (1995),234
93,4,589,Terminator 2: Judgment Day (1991),221
93,5,2959,Fight Club (1999),218
93,6,1196,Star Wars: Episode V - The Empire Strikes Back (1980),210
93,7,2858,American Beauty (1999),202
93,8,150,Apollo 13 (1995),200
93,9,50,"Usual Suspects, The (1995)",198
93,10,47,Seven (a.k.a. Se7en) (1995),197
94,1,2571,"Matrix, The (1999)",277
94,2,260,Star Wars: Episode IV - A New Hope (1977),250
94,3,2959,Fight Club (1999),218
94,4,1,Toy Story (1995),215
94,5,527,Schindler's List (1993),214
94,6,1196,Star Wars: Episode V - The Empire Strikes Back (1980),210
94,7,2858,American Beauty (1999),202
94,8,50,"Usual Suspects, The (1995)",198
94,9,4993,"Lord of the Rings: The Fellowship of the Ring, The (2001)",197
94,10,780,Independence Day (a.k.a. ID4) (1996),196
95,1,356,Forrest Gump (1994),325
95,2,318,"Shawshank Redemption, The (1994)",313
95,3,296,Pulp Fiction (1994),304
95,4,593,"Silence of the Lambs, The (1991)",276
95,5,110,Braveheart (1995),234
95,6,2959,Fight Club (1999),218
95,7,1,Toy Story (1995),215
95,8,527,Schindler's List (1993),214
95,9,2858,American Beauty (1999),202
95,10,150,Apollo 13 (1995),200
96,1,356,Forrest Gump (1994),325
96,2,318,"Shawshank Redemption, The (1994)",313
96,3,593,"Silence of the Lambs, The (1991)",276
96,4,2959,Fight Club (1999),218
96,5,1196,Star Wars: Episode V - The Empire Strikes Back (1980),210
96,6,47,Seven (a.k.a. Se7en) (1995),197
96,7,4993,"Lord of the Rings: The Fellowship of the Ring, The (2001)",197
96,8,457,"Fugitive, The (1993)",189
96,9,592,Batman (1989),188
96,10,5952,"Lord of the Rings: The Two Towers, The (2002)",187
97,1,356,Forrest Gump (1994),325
97,2,318,"Shawshank Redemption, The (1994)",313
97,3,296,Pulp Fiction (1994),304
97,4,2571,"Matrix, The (1999)",277
97,5,260,Star Wars: Episode IV - A New Hope (1977),250
97,6,480,Jurassic Park (1993),236
97,7,110,Braveheart (1995),234
97,8,589,Terminator 2: Judgment Day (1991),221
97,9,2959,Fight Club (1999),218
97,10,1,Toy Story (1995),215
98,1,318,"Shawshank Redemption, The (1994)",313
98,2,296,Pulp Fiction (1994),304
98,3,2571,"Matrix, The (1999)",277
98,4,260,Star Wars: Episode IV - A New Hope (1977),250
98,5,480,Jurassic Park (1993),236
98,6,110,Braveheart (1995),234
98,7,589,Terminator 2: Judgment Day (1991),221
98,8,2959,Fight Club (1999),218
98,9,527,Schindler's List (1993),214
98,10,1196,Star Wars: Episode V - The Empire Strikes Back (1980),210
99,1,356,Forrest Gump (1994),325
99,2,2571,"Matrix, The (1999)",277
99,3,593,"Silence of the Lambs, The (1991)",276
99,4,260,Star Wars: Episode IV - A New Hope (1977),250
99,5,480,Jurassic Park (1993),236
99,6,110,Braveheart (1995),234
99,7,589,Terminator 2: Judgment Day (1991),221
99,8,2959,Fight Club (1999),218
99,9,1,Toy Story (1995),215
99,10,527,Schindler's List (1993),214
100,1,318,"Shawshank Redemption, The (1994)",313
100,2,2571,"Matrix, The (1999)",277
100,3,593,"Silence of the Lambs, The (1991)",276
100,4,260,Star Wars: Episode IV - A New Hope (1977),250
100,5,480,Jurassic Park (1993),236
100,6,110,Braveheart (1995),234
100,7,589,Terminator 2: Judgment Day (1991),221
100,8,2959,Fight Club (1999),218
100,9,1,Toy Story (1995),215
100,10,527,Schindler's List (1993),214
101,1,356,Forrest Gump (1994),325
101,2,318,"Shawshank Redemption, The (1994)",313
101,3,296,Pulp Fiction (1994),304
101,4,2571,"Matrix, The (1999)",277
101,5,593,"Silence of the Lambs, The (1991)",276
101,6,260,Star Wars: Episode IV - A New Hope (1977),250
101,7,480,Jurassic Park (1993),236
101,8,110,Braveheart (1995),234
101,9,589,Terminator 2: Judgment Day (1991),221
101,10,1,Toy Story (1995),215
102,1,2571,"Matrix, The (1999)",277
102,2,260,Star Wars: Episode IV - A New Hope (1977),250
102,3,110,Braveheart (1995),234
102,4,2959,Fight Club (1999),218
102,5,1,Toy Story (1995),215
102,6,527,Schindler's List (1993),214
102,7,1196,Star Wars: Episode V - The Empire Strikes Back (1980),210
102,8,2858,American Beauty (1999),202
102,9,50,"Usual Suspects, The (1995)",198
102,10,4993,"Lord of the Rings: The Fellowship of the Ring, The (2001)",197
103,1,589,Terminator 2: Judgment Day (1991),221
103,2,2858,American Beauty (1999),202
103,3,47,Seven (a.k.a. Se7en) (1995),197
103,4,780,Independence Day (a.k.a. ID4) (1996),196
103,5,457,"Fugitive, The (1993)",189
103,6,592,Batman (1989),188
103,7,588,Aladdin (1992),181
103,8,2762,"Sixth Sense, The (1999)",178
103,9,380,True Lies (1994),176
103,10,32,Twelve Monkeys (a.k.a. 12 Monkeys) (1995),173
104,1,318,"Shawshank Redemption, The (1994)",313
104,2,296,Pulp Fiction (1994),304
104,3,2571,"Matrix, The (1999)",277
104,4,593,"Silence of the Lambs, The (1991)",276
104,5,480,Jurassic Park (1993),236
104,6,589,Terminator 2: Judgment Day (1991),221
104,7,2959,Fight Club (1999),218
104,8,1,Toy Story (1995),215
104,9,1196,Star Wars: Episode V - The Empire Strikes Back (1980),210
104,10,2858,American Beauty (1999),202
105,1,480,Jurassic Park (1993),236
105,2,1,Toy Story (1995),215
105,3,1196,Star Wars: Episode V - The Empire Strikes Back (1980),210
105,4,150,Apollo 13 (1995),200
105,5,780,Independence Day (a.k.a. ID4) (1996),196
105,6,1210,Star Wars: Episode VI - Return of the Jedi (1983),196
105,7,457,"Fugitive, The (1993)",189
105,8,592,Batman (1989),188
105,9,588,Aladdin (1992),181
105,10,380,True Lies (1994),176
106,1,356,Forrest Gump (1994),325
106,2,318,"Shawshank Redemption, The (1994)",313
106,3,296,Pulp Fiction (1994),304
106,4,593,"Silence of the Lambs, The (1991)",276
106,5,260,Star Wars: Episode IV - A New Hope (1977),250
106,6,480,Jurassic Park (1993),236
106,7,110,Braveheart (1995),234
106,8,589,Terminator 2: Judgment Day (1991),221
106,9,2959,Fight Club (1999),218
106,10,1,Toy Story (1995),215
107,1,356,Forrest Gump (1994),325
107,2,2571,"Matrix, The (1999)",277
107,3,593,"Silence of the Lambs, The (1991)",276
107,4,260,Star Wars: Episode IV - A New Hope (1977),250
107,5,480,Jurassic Park (1993),236
107,6,589,Terminator 2: Judgment Day (1991),221
107,7,2959,Fight Club (1999),218
107,8,527,Schindler's List (1993),214
107,9,1196,Star Wars: Episode V - The Empire Strikes Back (1980),210
107,10,2858,American Beauty (1999),202
108,1,356,Forrest Gump (1994),325
108,2,318,"Shawshank Redemption, The (1994)",313
108,3,296,Pulp Fiction (1994),304
108,4,593,"Silence of the Lambs, The (1991)",276
108,5,260,Star Wars: Episode IV - A New Hope (1977),250
108,6,110,Braveheart (1995),234
108,7,589,Terminator 2: Judgment Day (1991),221
108,8,2959,Fight Club (1999),218
108,9,1,Toy Story (1995),215
108,10,527,Schindler's List (1993),214
109,1,2571,"Matrix, The (1999)",277
109,2,260,Star Wars: Episode IV - A New Hope (1977),250
109,3,2959,Fight Club (1999),218
109,4,1,Toy Story (1995),215
109,5,1196,Star Wars: Episode V - The Empire Strikes Back (1980),210
109,6,2858,American Beauty (1999),202
109,7,4993,"Lord of the Rings: The Fellowship of the Ring, The (2001)",197
109,8,1210,Star Wars: Episode VI - Return of the Jedi (1983),196
109,9,1198,Raiders of the Lost Ark (Indiana Jones and the Raiders of the Lost Ark) (1981),194
109,10,858,"Godfather, The (1972)",188
110,1,356,Forrest Gump (1994),325
110,2,318,"Shawshank Redemption, The (1994)",313
110,3,593,"Silence of the Lambs, The (1991)",276
